GEOID10,County,Year,Poverty_Rate,GDP,Unemployment_Rate,Economic_Index
48109,Culberson County,2020,0.592741935483871,0.006456505955635496,0.31012658227848094,0.3678626627310946
48111,Dallam County,2020,0.29032258064516125,0.0017502133545290123,0.06962025316455696,0.5472691265149369
48113,Dallas County,2020,0.3951612903225806,0.7017646618302783,0.38607594936708856,0.640175807380203
48115,Dawson County,2020,0.5967741935483871,0.0016699020213187716,0.44303797468354417,0.32061924459646246
48117,Deaf Smith County,2020,0.467741935483871,0.003643102976673392,0.12025316455696201,0.47188266764528014
48119,Delta County,2020,0.4193548387096775,0.00018081436267182715,0.24050632911392406,0.44677321551302346
48121,Denton County,2020,0.1209677419354839,0.10611348443371904,0.2974683544303797,0.5625591293559519
48123,DeWitt County,2020,0.6693548387096774,0.009223974889807899,0.2784810126582278,0.35379604117396757
48125,Dickens County,2020,0.6048387096774193,0.0001477022181266837,0.28481012658227844,0.37016628865280965
48127,Dimmit County,2020,0.8709677419354838,0.007503387209649514,0.2974683544303797,0.27968909694792865
48129,Donley County,2020,0.5,0.00023611846252183995,0.1708860759493671,0.4431166808377182
48131,Duval County,2020,0.6491935483870968,0.000737264590983553,0.6645569620253162,0.2289955847261902
48133,Eastland County,2020,0.5282258064516129,0.0017782755774157265,0.3227848101265822,0.38358921966640686
48135,Ector County,2020,0.3911290322580645,0.02904476025495595,0.5949367088607593,0.34765967304537737
48137,Edwards County,2020,0.6129032258064516,0.0001134021700690616,0.12025316455696201,0.4223190039355518
48139,Ellis County,2020,0.16129032258064516,0.016793013744477784,0.27215189873417717,0.5277835974765518
48141,El Paso County,2020,0.5524193548387097,0.08707330349353448,0.4177215189873417,0.372310809889161
48143,Erath County,2020,0.35080645161290325,0.004110540345372931,0.25316455696202533,0.46671317725681477
48145,Falls County,2020,0.6491935483870968,0.0009570294042528847,0.2784810126582278,0.35776082278630944
48147,Fannin County,2020,0.46370967741935487,0.002398401162841412,0.189873417721519,0.44960510200732245
48149,Fayette County,2020,0.2217741935483871,0.00408378588173426,0.189873417721519,0.5308120582039427
48151,Fisher County,2020,0.3790322580645161,0.0004656528499700317,0.17721518987341772,0.481406068304012
48153,Floyd County,2020,0.5564516129032258,0.0006553338736128034,0.28481012658227844,0.3864645314627029
48155,Foard County,2020,0.5201612903225807,0.00015442745662221834,0.14556962025316456,0.4448078389602923
48157,Fort Bend County,2020,0.14112903225806453,0.08229136594252238,0.3734177215189873,0.5225815373884902
48159,Franklin County,2020,0.3629032258064516,0.0009060134762752723,0.22784810126582278,0.470051562134667
48161,Freestone County,2020,0.3790322580645161,0.002395932134688794,0.4240506329113924,0.3997710137195934
48163,Frio County,2020,0.7419354838709677,0.002645482429976171,0.25316455696202533,0.3358484805323277
48165,Gaines County,2020,0.29032258064516125,0.004840293976927808,0.24683544303797467,0.4892274234312639
48167,Galveston County,2020,0.24193548387096772,0.0402487439058985,0.44936708860759494,0.44964872380911197
48169,Garza County,2020,0.6733870967741936,0.00048672348828218015,0.3227848101265822,0.3347716055291688
48171,Gillespie County,2020,0.2137096774193548,0.0029239206209952587,0.1962025316455696,0.5310039038520237
48173,Glasscock County,2020,0.13709677419354835,0.00670877830785057,0.12025316455696201,0.58311961318578
48175,Goliad County,2020,0.375,0.0006043206090959813,0.38607594936708856,0.41317612374733576
48177,Gonzales County,2020,0.4193548387096775,0.006637842356622224,0.23417721518987344,0.4510352628190238
48179,Gray County,2020,0.41532258064516125,0.002494991568402032,0.4050632911392404,0.39403637326133345
48181,Grayson County,2020,0.3911290322580645,0.013004254087564667,0.2658227848101266,0.4520174790064579
48183,Gregg County,2020,0.5725806451612904,0.01927721563321827,0.4177215189873417,0.3429916838281954
48185,Grimes County,2020,0.45967741935483875,0.0025581795121913647,0.4050632911392404,0.37927248967270405
48187,Guadalupe County,2020,0.1854838709677419,0.020536678346750152,0.2784810126582278,0.5188572649069269
48189,Hale County,2020,0.5524193548387097,0.0033118883100942964,0.3227848101265822,0.37603590778160073
48191,Hall County,2020,0.592741935483871,9.904611640928656e-05,0.25949367088607594,0.38262114658215407
48193,Hamilton County,2020,0.4354838709677419,0.0006112109821605152,0.18354430379746833,0.4605276787389834
48195,Hansford County,2020,0.27419354838709675,0.0011548739352179591,0.11392405063291138,0.5376790916384033
48197,Hardeman County,2020,0.44758064516129037,0.0004328896187884189,0.1708860759493671,0.4606553895027103
48199,Hardin County,2020,0.2620967741935484,0.003309488531922226,0.4556962025316455,0.4285055039355761
48201,Harris County,2020,0.4838709677419355,1.0,0.46202531645569617,0.6847012386007894
48203,Harrison County,2020,0.4717741935483871,0.010417319852681108,0.3924050632911392,0.3820793543377183
48205,Hartley County,2020,0.22580645161290322,0.0018017140323704614,0.018987341772151903,0.5856693068824385
48207,Haskell County,2020,0.6491935483870968,0.0006404904066284015,0.16455696202531644,0.3956299933314051
48209,Hays County,2020,0.22983870967741934,0.022366356053958085,0.29113924050632906,0.5004628019567365
48211,Hemphill County,2020,0.22580645161290322,0.001252646917369477,0.18354430379746833,0.530633963835666
48213,Henderson County,2020,0.41532258064516125,0.004838189842903463,0.2974683544303797,0.4306824182557875
48215,Hidalgo County,2020,0.8064516129032258,0.05724216443062164,0.6329113924050631,0.20595971970744423
48217,Hill County,2020,0.407258064516129,0.0024082826023734648,0.29113924050632906,0.4346703258599718
48219,Hockley County,2020,0.3629032258064516,0.003927600540990436,0.39873417721518983,0.4140967325064497
48221,Hood County,2020,0.2217741935483871,0.005814310934101295,0.31012658227848094,0.4913045117024111
48223,Hopkins County,2020,0.3548387096774194,0.004114162652047754,0.2151898734177215,0.478028526518969
48225,Houston County,2020,0.6491935483870968,0.002335570122797981,0.22784810126582278,0.3750979734899595
48227,Howard County,2020,0.47580645161290325,0.015149394754237799,0.4050632911392404,0.3780932173340314
48229,Hudspeth County,2020,0.8185483870967741,0.0003212666405272849,0.4050632911392404,0.2589031961348376
48231,Hunt County,2020,0.35080645161290325,0.011126911086053331,0.31012658227848094,0.4500646257315564
48233,Hutchinson County,2020,0.3306451612903225,0.008273345781834132,0.3481012658227848,0.4431756395562423
48235,Irion County,2020,0.1209677419354839,0.0022282113452621343,0.27215189873417717,0.5363695235585337
48237,Jack County,2020,0.3911290322580645,0.0010517420699563357,0.3354430379746835,0.42482655727906943
48239,Jackson County,2020,0.3548387096774194,0.0015436486529364607,0.25949367088607594,0.4624037560298137
48241,Jasper County,2020,0.5403225806451614,0.0025120936501366172,0.60126582278481,0.2869745634067217
48243,Jeff Davis County,2020,0.7379032258064516,7.973602567953347e-05,0.2151898734177215,0.3489955456005021
48245,Jefferson County,2020,0.5806451612903226,0.04535592198093703,0.651898734177215,0.27093734217113313
48247,Jim Hogg County,2020,0.653225806451613,0.0003677680024653206,0.49999999999999994,0.2823806538502841
48249,Jim Wells County,2020,0.653225806451613,0.0035839741471284927,0.7151898734177213,0.2117227647592647
48251,Johnson County,2020,0.22580645161290322,0.015175046545109282,0.30379746835443033,0.4951903755259252
48253,Jones County,2020,0.6290322580645161,0.0010379986122783322,0.3417721518987341,0.3434111962163427
48255,Karnes County,2020,0.5483870967741935,0.015093286289229112,0.29113924050632906,0.3918556496695689
48257,Kaufman County,2020,0.2137096774193548,0.010413013036583174,0.2974683544303797,0.49974499372894954
48259,Kendall County,2020,0.1129032258064516,0.0054667799067207555,0.2151898734177215,0.5591245602275158
48261,Kenedy County,2020,0.2782258064516129,0.00045769709258937336,0.24683544303797467,0.4917988158676672
48263,Kent County,2020,0.2983870967741936,0.0003293049651924428,0.1392405063291139,0.520900567287295
48265,Kerr County,2020,0.3104838709677419,0.005527285745494245,0.2658227848101266,0.47640687665587517
48267,Kimble County,2020,0.47580645161290325,0.0002650036947927602,0.2088607594936709,0.43853259752940615
48269,King County,2020,0.342741935483871,0.00013064807868632381,0.0,0.5524629041982717
48271,Kinney County,2020,0.564516129032258,0.0002120967096540271,0.27215189873417717,0.387848022981073
48273,Kleberg County,2020,0.6814516129032259,0.002718266822992993,0.43037974683544294,0.2969623023614414
48275,Knox County,2020,0.5,0.0002956627919500275,0.24683544303797467,0.41782007325132514
48277,Lamar County,2020,0.6330645161290324,0.006515131391091025,0.2974683544303797,0.35866075361055966
48279,Lamb County,2020,0.5524193548387097,0.001778699067681386,0.22151898734177217,0.4092801189623998
48281,Lampasas County,2020,0.24596774193548385,0.0012557525126509793,0.23417721518987344,0.5070369317957645
48283,La Salle County,2020,0.810483870967742,0.007915640334234605,0.3164556962025316,0.2936586910546537
48285,Lavaca County,2020,0.2701612903225806,0.002859957610115946,0.22151898734177217,0.5037265599819211
48287,Lee County,2020,0.2701612903225806,0.002257322971700231,0.20253164556962028,0.5098547956931664
48289,Leon County,2020,0.39919354838709686,0.0017551594012166194,0.38607594936708856,0.4054952205490104
48291,Liberty County,2020,0.4233870967741936,0.005508761375697634,0.5569620253164556,0.3417198797616828
48293,Limestone County,2020,0.5201612903225807,0.003247802780018629,0.3417721518987341,0.3804381201862346
48295,Lipscomb County,2020,0.2983870967741936,0.0011997985283681307,0.15189873417721517,0.5169713225256531
48297,Live Oak County,2020,0.5282258064516129,0.0032354869373242318,0.36708860759493667,0.3693070242969249
48299,Llano County,2020,0.282258064516129,0.0019223794600147005,0.25949367088607594,0.4867235480192699
48301,Loving County,2020,0.0,0.016328650009530266,0.0,0.6721095500031767
48303,Lubbock County,2020,0.4798387096774194,0.037190792611013226,0.25949367088607594,0.43261947068250595
48305,Lynn County,2020,0.4233870967741936,0.0006036574073591939,0.24050632911392406,0.44557007717308056
48307,McCulloch County,2020,0.4959677419354839,0.0007433772334973162,0.3734177215189873,0.37711930459300874
48309,McLennan County,2020,0.5282258064516129,0.03257968677163087,0.28481012658227844,0.40651458457924655
48311,McMullen County,2020,0.23387096774193547,0.003624642529935748,0.06962025316455696,0.5667111405411478
48313,Madison County,2020,0.5443548387096774,0.0012531822729883295,0.3481012658227848,0.3695990259135087
48315,Marion County,2020,0.6491935483870968,0.0005743140598323402,0.4177215189873417,0.31121974889513127
48317,Martin County,2020,0.29032258064516125,0.01732031772136114,0.2784810126582278,0.482838908139324
48319,Mason County,2020,0.23790322580645165,0.0002104773254935182,0.24683544303797467,0.5051572694936891
48321,Matagorda County,2020,0.5403225806451614,0.00583655615862197,0.5569620253164556,0.30285065006566836
48323,Maverick County,2020,0.6491935483870968,0.004150681362943705,0.8481012658227847,0.16895195571768742
48325,Medina County,2020,0.2943548387096774,0.0027741142688442297,0.29113924050632906,0.47242667835094593
48327,Menard County,2020,0.6129032258064516,4.413887221703005e-05,0.2151898734177215,0.390650346549348
48329,Midland County,2020,0.23387096774193547,0.0656458839546807,0.4050632911392404,0.47557054169116825
48331,Milam County,2020,0.5443548387096774,0.0014767531717270153,0.3481012658227848,0.3696735495464216
48333,Mills County,2020,0.4233870967741936,0.0004779393945957353,0.15189873417721517,0.47506403614772896
48335,Mitchell County,2020,0.5967741935483871,0.0007047304174299069,0.3924050632911392,0.3371751578593012
48337,Montague County,2020,0.342741935483871,0.001561435244094156,0.31012658227848094,0.44956430582724743
48339,Montgomery County,2020,0.17338709677419353,0.08340715092718173,0.36708860759493667,0.5143104821860173
48341,Moore County,2020,0.2701612903225806,0.005253945418427812,0.12658227848101267,0.5361701255382781
48343,Morris County,2020,0.5282258064516129,0.001268707585935051,0.60126582278481,0.2905923594498374
48345,Motley County,2020,0.5,0.0,0.1708860759493671,0.4430379746835443
48347,Nacogdoches County,2020,0.6290322580645161,0.006450609053445747,0.31012658227848094,0.35576392290348285
48349,Navarro County,2020,0.4395161290322581,0.004013366641899233,0.28481012658227844,0.4265623703424542
48351,Newton County,2020,0.7016129032258065,0.0010488522149988487,0.60126582278481,0.2327233754014608
48353,Nolan County,2020,0.5362903225806451,0.002281342061107254,0.23417721518987344,0.4106046014301962
48355,Nueces County,2020,0.5483870967741935,0.048561343772860234,0.4556962025316455,0.34815934815567373
48357,Ochiltree County,2020,0.2137096774193548,0.0020743405519450912,0.25949367088607594,0.5096236640821714
48359,Oldham County,2020,0.407258064516129,0.0007284725069147372,0.1392405063291139,0.4847433005538906
48361,Orange County,2020,0.4516129032258065,0.009296767273207093,0.5632911392405062,0.3314642416022981
48363,Palo Pinto County,2020,0.4032258064516129,0.0025575589258272223,0.3354430379746835,0.42129623816651024
48365,Panola County,2020,0.45967741935483875,0.005099688423296174,0.4240506329113924,0.3737905453856884
48367,Parker County,2020,0.16532258064516128,0.011685934217488498,0.25949367088607594,0.5289565608954171
48369,Parmer County,2020,0.33467741935483863,0.0024604917607851367,0.05696202531645571,0.5369403490298302
48371,Pecos County,2020,0.5080645161290323,0.006343489987381028,0.4177215189873417,0.3601858182903357
48373,Polk County,2020,0.44758064516129037,0.00327575047409136,0.44936708860759494,0.368776005568402
48375,Potter County,2020,0.6814516129032259,0.022497931016999435,0.24050632911392406,0.36684666299994984
48377,Presidio County,2020,0.625,0.0005100474144229316,0.8354430379746834,0.18002233647991317
48379,Rains County,2020,0.3911290322580645,0.0004919944771862052,0.189873417721519,0.47316318149920084
48381,Randall County,2020,0.22983870967741934,0.010839489041788525,0.17721518987341772,0.5345951964969838
48383,Reagan County,2020,0.17741935483870971,0.007371295535214841,0.5126582278481012,0.4390979042828013
48385,Real County,2020,0.5040322580645161,0.00011644384229159649,0.30379746835443033,0.39742890580778173
48387,Red River County,2020,0.47580645161290325,0.0006913225558114825,0.2974683544303797,0.4091388388375095
48389,Reeves County,2020,0.6088709677419355,0.027696100903017353,0.3481012658227848,0.35690795577943235
48391,Refugio County,2020,0.45967741935483875,0.0007137062802932543,0.4177215189873417,0.3744382559793709
48393,Roberts County,2020,0.10080645161290322,0.00043218912860056713,0.17721518987341772,0.5741368492140931
48395,Robertson County,2020,0.41532258064516125,0.005450500834370376,0.2974683544303797,0.4308865219196098
48397,Rockwall County,2020,0.03629032258064516,0.011950061633681246,0.2658227848101266,0.5699456514143032
48399,Runnels County,2020,0.4193548387096775,0.0006635852751411862,0.20253164556962028,0.45959236699861455
48401,Rusk County,2020,0.41532258064516125,0.006376421016592431,0.36075949367088606,0.4100981155668484
48403,Sabine County,2020,0.4879032258064516,0.0005299328126833918,0.5759493670886076,0.3122257799725414
48405,San Augustine County,2020,0.6330645161290324,0.0016136577198097792,0.49999999999999994,0.28951638053025913
48407,San Jacinto County,2020,0.49193548387096786,0.0008431131862512933,0.4050632911392404,0.36794811272534766
48409,San Patricio County,2020,0.4395161290322581,0.00844490994518121,0.5379746835443037,0.34365136578953975
48411,San Saba County,2020,0.5443548387096774,0.00032041166961359514,0.22151898734177217,0.4114821952060546
48413,Schleicher County,2020,0.375,0.0002509219775943872,0.3354430379746835,0.4299359613343036
48415,Scurry County,2020,0.39919354838709686,0.0038169284182314436,0.41139240506329106,0.39774365832261455
48417,Shackelford County,2020,0.3467741935483871,0.0005414203190720021,0.22784810126582278,0.47530637516828733
48419,Shelby County,2020,0.5685483870967742,0.0027947587534299283,0.3227848101265822,0.3704871871766911
48421,Sherman County,2020,0.2983870967741936,0.0009314228922148371,0.08860759493670885,0.5379789103937708
48423,Smith County,2020,0.3548387096774194,0.0296873547956087,0.3227848101265822,0.4506879449972024
48425,Somervell County,2020,0.17741935483870971,0.0031067139350342866,0.30379746835443033,0.5072966302472981
48427,Starr County,2020,0.8588709677419355,0.0033646141798992883,0.9999999999999999,0.04816454881265463
48429,Stephens County,2020,0.4717741935483871,0.0009217598564675896,0.2784810126582278,0.41688885121661756
48431,Sterling County,2020,0.2540322580645161,0.00048255250868455354,0.30379746835443033,0.48088427536324607
48433,Stonewall County,2020,0.4193548387096775,0.00024049719206111083,0.2151898734177215,0.45523192835488735
48435,Sutton County,2020,0.314516129032258,0.0005626640823355208,0.5126582278481012,0.3911294357339921
48437,Swisher County,2020,0.6330645161290324,0.0010004304978309987,0.22151898734177217,0.38213897567567545
48439,Tarrant County,2020,0.2661290322580645,0.3035340164121229,0.36075949367088606,0.5588818301610575
48441,Taylor County,2020,0.33467741935483863,0.017679458774326643,0.24050632911392406,0.480831903435188
48443,Terrell County,2020,0.407258064516129,7.19747009365679e-05,0.17721518987341772,0.4718662401037966
48445,Terry County,2020,0.5887096774193549,0.0012825202935936027,0.3544303797468354,0.35271415437580117
48447,Throckmorton County,2020,0.3870967741935484,6.942044203865986e-05,0.189873417721519,0.4743664095089904
48449,Titus County,2020,0.4193548387096775,0.004467598572000412,0.3164556962025316,0.42288568788659714
48451,Tom Green County,2020,0.3266129032258065,0.01652994372221879,0.29113924050632906,0.4662592666633611
48453,Travis County,2020,0.2540322580645161,0.33517501170704217,0.2974683544303797,0.5945581330707154
48455,Trinity County,2020,0.5201612903225807,0.0005819075865455161,0.4050632911392404,0.35845244204157484
48457,Tyler County,2020,0.6048387096774193,0.001022228260938902,0.5189873417721518,0.29239872560378927
48459,Upshur County,2020,0.35080645161290325,0.0020781173393457516,0.37974683544303794,0.4238416100944682
48461,Upton County,2020,0.3306451612903225,0.010711067616322902,0.25316455696202533,0.47563378312132504
48463,Uvalde County,2020,0.6088709677419355,0.002227652018496169,0.2974683544303797,0.365296109948727
48465,Val Verde County,2020,0.4717741935483871,0.004518814259537298,0.4177215189873417,0.37167436724126945
48467,Van Zandt County,2020,0.3629032258064516,0.0031734123201452493,0.28481012658227844,0.45182001997713844
48469,Victoria County,2020,0.5080645161290323,0.011338355247813733,0.4177215189873417,0.36185077337714655
48471,Walker County,2020,0.5685483870967742,0.005691597305109306,0.3481012658227848,0.3630139814618501
48473,Waller County,2020,0.35080645161290325,0.008884841754299209,0.3734177215189873,0.42822022287413625
48475,Ward County,2020,0.23790322580645165,0.007722342330838591,0.4936708860759493,0.4253827434828126
48477,Washington County,2020,0.314516129032258,0.00506820098983312,0.25316455696202533,0.47912917166518326
48479,Webb County,2020,0.6451612903225806,0.029107090564370802,0.43037974683544294,0.3178553511354491
48481,Wharton County,2020,0.39919354838709686,0.004702656977127709,0.3227848101265822,0.42757476615448287
48483,Wheeler County,2020,0.3870967741935484,0.0011437939383302663,0.2784810126582278,0.44518866902885135
48485,Wichita County,2020,0.4879032258064516,0.015005208304354326,0.31012658227848094,0.40565846673980727
48487,Wilbarger County,2020,0.43145161290322576,0.0018250086604425194,0.2658227848101266,0.43485020364903004
48489,Willacy County,2020,0.8387096774193548,0.0011045025647516019,0.651898734177215,0.1701653636560606
48491,Williamson County,2020,0.06854838709677416,0.06845364838714972,0.25949367088607594,0.5801371968014332
48493,Wilson County,2020,0.2217741935483871,0.002670311211463448,0.25316455696202533,0.5092438535670171
48495,Winkler County,2020,0.31854838709677424,0.004134370329063842,0.4873417721518987,0.3994147370267969
48497,Wise County,2020,0.24596774193548385,0.0074004604308687445,0.31012658227848094,0.4837687120723013
48499,Wood County,2020,0.3870967741935484,0.0038292442609258403,0.31012658227848094,0.43553529592963214
48501,Yoakum County,2020,0.2782258064516129,0.004435826148232795,0.651898734177215,0.3581037618398016
48503,Young County,2020,0.4395161290322581,0.0020397182251318414,0.22784810126582278,0.444891829309017
48505,Zapata County,2020,0.8346774193548387,0.0013783995551232098,0.6645569620253162,0.1673813393916561
48507,Zavala County,2020,0.939516129032258,0.0014248023690120039,0.7974683544303797,0.08814677296879143
